Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,target
34293,33,10,2,2,0,850,0,0,0,4,8,324,3,-1,0,3,0
30444,45,7,1,1,0,925,1,0,0,5,3,118,2,232,4,1,0
18895,35,4,2,2,0,837,0,0,0,4,1,329,1,-1,0,3,0
43920,31,4,2,2,0,938,0,0,0,14,6,472,1,384,3,0,0
32535,44,0,0,1,0,445,1,0,0,17,0,142,1,-1,0,3,0
41677,44,1,1,1,0,1495,1,0,0,1,10,82,1,142,1,0,0
37824,37,1,1,1,0,700,1,0,0,14,8,138,1,-1,0,3,0
11143,29,4,1,2,0,620,1,0,2,18,6,72,3,-1,0,3,0
11270,60,0,2,1,0,3916,0,0,2,18,6,18,5,-1,0,3,0
41930,19,8,2,1,0,329,0,0,0,22,10,252,2,-1,0,3,1
23335,49,1,1,1,0,24,0,1,0,27,1,168,3,-1,0,3,0
38333,39,7,1,1,0,3165,1,0,0,15,8,56,1,368,2,0,0
18018,45,4,1,0,0,321,1,0,0,30,5,918,4,-1,0,3,0
32772,32,4,2,2,0,703,1,0,0,17,0,200,3,-1,0,3,0
42949,53,0,1,1,0,1228,1,1,0,8,3,116,2,188,1,2,0
30932,34,0,1,1,0,0,1,0,0,9,3,30,4,-1,0,3,0
13015,25,9,2,1,0,-55,1,1,0,7,5,242,1,-1,0,3,0
13360,32,1,1,1,0,4,1,1,0,8,5,173,1,-1,0,3,0
10677,41,2,1,2,0,373,0,0,2,16,6,87,3,-1,0,3,0
14342,54,4,1,1,0,1987,0,0,0,14,5,219,3,-1,0,3,0
31332,64,5,1,3,0,2923,0,0,0,12,7,120,1,-1,0,3,0
38696,45,1,1,0,0,1945,1,0,0,15,8,63,4,-1,0,3,0
12420,37,9,0,1,0,1309,0,1,2,30,6,124,2,-1,0,3,0
4807,35,2,2,2,0,-15,1,0,2,21,8,554,3,-1,0,3,0
28091,28,4,2,2,0,78,0,0,0,28,4,258,2,-1,0,3,0
31465,39,9,0,1,0,688,1,1,0,1,0,233,2,133,1,0,0
2641,33,1,1,0,0,-306,1,1,2,13,8,851,4,-1,0,3,0
20038,33,4,1,2,0,571,0,0,0,8,1,390,2,-1,0,3,0
39594,36,9,1,1,0,15485,0,0,0,26,8,83,1,42,1,2,0
37184,33,4,1,2,0,1064,1,0,0,13,8,562,1,-1,0,3,1
265,30,8,2,2,0,25,1,0,2,5,8,89,2,-1,0,3,0
18468,38,4,1,2,0,0,0,1,0,31,5,122,2,-1,0,3,0
14052,27,0,1,1,0,941,1,0,0,11,5,124,1,-1,0,3,0
29587,36,4,1,2,0,254,0,0,0,3,3,303,2,-1,0,3,1
45085,25,9,2,1,0,325,0,0,0,22,10,716,3,-1,0,3,1
1949,30,0,2,2,0,-396,1,0,2,9,8,89,2,-1,0,3,0
5187,27,1,2,0,0,1518,1,0,2,21,8,700,3,-1,0,3,0
5304,30,4,2,2,0,1243,1,0,2,23,8,135,1,-1,0,3,0
862,37,7,1,0,0,52,1,0,2,7,8,359,1,-1,0,3,0
11231,48,6,2,3,0,0,0,0,2,18,6,453,1,-1,0,3,0
8139,36,4,2,2,0,-78,1,0,2,2,6,1068,1,-1,0,3,1
30419,52,10,1,1,0,-307,0,0,0,5,3,272,1,-1,0,3,0
922,37,6,1,2,0,444,1,0,2,7,8,401,2,-1,0,3,0
3163,40,6,1,0,0,422,1,0,2,14,8,187,3,-1,0,3,0
36548,32,7,1,1,0,24,1,1,0,12,8,185,1,-1,0,3,0
27741,42,4,0,2,0,266,0,1,0,28,4,228,1,-1,0,3,0
28369,31,4,1,1,0,678,1,0,0,29,4,249,1,259,4,0,0
38847,32,4,2,2,0,347,1,0,0,18,8,213,1,264,6,0,0
22066,32,9,2,2,0,35,0,0,0,20,1,96,8,-1,0,3,0
16708,34,1,1,0,0,176,0,0,0,24,5,78,1,-1,0,3,0
26778,31,1,2,1,0,297,1,0,0,20,9,279,2,-1,0,3,0
32253,47,9,1,1,0,-54,1,0,0,16,0,172,2,-1,0,3,0
42901,30,1,2,1,0,228,0,0,0,5,3,232,1,365,1,0,0
23811,37,4,2,1,0,45,0,0,0,29,1,99,3,-1,0,3,0
16536,31,0,1,1,0,1130,1,0,0,23,5,236,5,-1,0,3,0
15353,30,7,2,1,0,114,0,1,0,18,5,110,10,-1,0,3,0
43275,29,4,2,2,0,1351,0,0,0,11,7,228,1,91,1,0,0
21026,35,4,2,2,0,0,0,1,0,14,1,370,4,-1,0,3,0
41646,25,8,2,2,0,5,0,0,0,29,11,138,1,-1,0,3,0
19391,58,5,1,1,0,4,0,1,0,6,1,147,1,-1,0,3,0
35589,33,9,0,1,0,0,1,0,0,7,8,177,2,-1,0,3,0
41337,28,4,2,2,0,207,0,0,0,28,1,129,1,94,4,0,0
38447,30,7,2,2,0,717,1,1,0,15,8,116,1,-1,0,3,0
7120,40,1,1,1,0,327,1,0,2,29,8,134,1,-1,0,3,0
23934,40,9,0,1,0,0,0,0,0,29,1,299,3,-1,0,3,0
25261,46,4,1,0,0,1267,1,1,0,18,9,187,2,-1,0,3,0
43202,47,4,1,2,0,0,1,0,0,4,7,194,2,181,3,0,0
15997,48,0,1,1,0,-379,1,0,0,22,5,599,2,-1,0,3,0
22454,32,9,2,1,0,0,0,0,0,22,1,114,2,-1,0,3,0
22532,34,4,2,1,0,0,0,0,0,22,1,132,4,-1,0,3,0
24935,30,0,2,2,0,371,0,0,0,18,9,170,1,-1,0,3,0
17778,54,3,0,2,0,9,0,1,0,29,5,136,3,-1,0,3,0
6634,29,9,1,2,0,1489,1,0,2,28,8,430,1,-1,0,3,0
28486,42,1,1,1,0,227,1,1,0,29,4,124,3,-1,0,3,0
29698,45,4,1,2,0,1199,0,0,1,3,3,221,2,-1,0,3,0
143,37,1,1,1,0,37,1,0,2,5,8,204,1,-1,0,3,0
44258,38,4,1,2,0,536,1,0,0,22,5,248,1,-1,0,3,1
28283,47,9,0,1,0,440,0,0,0,29,4,147,1,-1,0,3,0
31543,35,1,1,1,0,2643,1,0,0,2,0,96,3,330,1,1,0
36459,50,6,1,2,0,50,1,0,0,11,8,142,5,-1,0,3,0
44938,47,3,2,2,0,3232,0,0,1,6,10,541,1,204,3,0,0
32673,58,9,1,1,0,1476,1,0,0,17,0,286,1,-1,0,3,0
1730,43,4,0,2,0,443,1,0,2,9,8,219,1,-1,0,3,0
544,40,10,2,1,0,11,1,0,2,6,8,43,1,-1,0,3,0
17569,47,2,1,2,0,459,1,0,0,29,5,189,4,-1,0,3,0
19004,57,5,1,1,0,466,0,0,0,5,1,641,2,-1,0,3,1
10290,46,1,1,0,0,642,0,0,2,12,6,110,4,-1,0,3,0
15345,31,4,1,2,0,557,1,0,0,18,5,111,1,-1,0,3,0
3361,47,0,2,2,0,1192,1,0,2,15,8,217,2,-1,0,3,0
41097,55,2,1,2,0,0,0,0,0,17,1,116,1,-1,0,3,0
9361,51,6,1,0,0,10,0,0,2,6,6,513,3,-1,0,3,0
30288,48,9,1,1,0,658,0,0,0,5,3,109,4,-1,0,3,0
25382,51,4,2,2,0,6030,1,0,0,18,9,157,2,110,3,0,0
250,49,0,1,1,0,428,1,0,2,5,8,50,1,-1,0,3,0
37380,44,4,0,2,0,388,1,0,1,13,8,246,2,370,2,2,0
19363,48,9,1,1,0,1939,1,1,0,6,1,163,2,-1,0,3,0
23797,35,9,0,1,0,56,0,0,0,29,1,24,12,-1,0,3,0
16191,41,4,2,2,0,336,1,0,0,22,5,162,3,-1,0,3,0
41119,36,0,1,1,0,953,1,0,0,17,1,80,1,81,2,0,0
12518,41,2,1,2,0,-81,0,1,2,2,5,83,3,-1,0,3,0
44832,28,0,1,1,0,242,1,0,2,17,11,47,1,779,12,0,0
968,53,1,1,1,0,732,1,0,2,7,8,530,2,-1,0,3,0
21936,46,1,1,1,0,15,1,1,0,20,1,76,3,-1,0,3,0
42729,40,0,1,2,0,1108,0,0,0,26,4,228,1,92,5,0,0
4718,36,7,1,1,0,183,1,0,2,20,8,103,3,-1,0,3,0
13189,30,7,1,1,0,2261,1,1,0,8,5,250,2,-1,0,3,0
35571,32,0,1,3,0,516,1,0,0,7,8,20,8,-1,0,3,0
26124,34,4,1,2,0,1036,1,0,0,19,9,54,7,-1,0,3,0
20721,31,4,1,2,0,4720,1,0,0,13,1,460,2,-1,0,3,0
12159,38,7,0,3,0,6360,0,0,2,20,6,1409,2,-1,0,3,1
29532,33,7,1,2,0,546,1,1,0,3,3,54,2,270,1,0,0
7335,49,4,1,1,0,367,1,0,2,29,8,85,6,-1,0,3,0
33329,59,4,1,2,0,287,1,0,0,20,0,818,2,242,8,0,0
18528,36,4,1,2,0,3770,1,0,0,31,5,150,4,-1,0,3,0
41347,34,1,1,1,0,0,1,0,0,31,1,79,5,110,7,0,0
41071,33,4,1,2,0,271,1,0,0,14,1,801,2,-1,0,3,1
41793,32,9,1,2,0,2688,0,0,0,14,10,216,1,57,1,0,1
1277,52,9,1,1,0,291,0,0,2,8,8,143,1,-1,0,3,0
2620,44,7,1,0,0,2226,1,1,2,13,8,55,1,-1,0,3,0
16600,40,0,1,1,0,1614,0,0,0,24,5,338,1,-1,0,3,0
30396,56,1,1,1,0,121,0,0,0,5,3,151,1,-1,0,3,0
28927,34,9,2,1,0,258,0,0,0,2,3,103,1,-1,0,3,0
17635,45,4,0,2,0,6269,1,0,0,29,5,20,2,-1,0,3,0
22962,33,9,1,2,0,-370,1,0,0,26,1,108,7,-1,0,3,0
44031,29,8,2,1,0,808,0,0,0,29,6,189,1,362,1,1,0
43939,38,1,1,0,0,1630,1,0,0,17,6,101,3,94,19,1,0
11265,58,4,1,2,0,2729,0,0,2,18,6,188,1,-1,0,3,0
22426,51,4,1,2,0,0,0,0,0,22,1,111,2,-1,0,3,0
28312,32,1,2,1,0,160,1,0,1,29,4,48,1,265,1,0,0
21088,34,9,2,2,0,6529,0,0,0,14,1,505,2,-1,0,3,1
34197,33,4,2,2,0,5437,0,0,0,4,8,267,1,91,1,0,1
22547,32,4,1,2,0,263,0,0,0,22,1,175,1,-1,0,3,0
42065,36,9,1,2,0,1327,0,0,0,29,10,174,2,-1,0,3,0
5680,33,0,1,1,0,105,1,0,2,26,8,122,4,-1,0,3,0
24148,59,9,1,2,0,6573,1,0,1,10,9,4918,1,-1,0,3,0
40479,23,7,2,1,0,870,0,0,0,6,5,316,4,-1,0,3,1
21738,53,1,1,1,0,20,0,0,0,19,1,106,7,-1,0,3,0
15935,36,1,1,1,0,420,1,0,0,22,5,58,1,-1,0,3,0
7850,23,7,2,2,0,363,1,0,2,30,8,16,18,-1,0,3,0
1909,44,0,1,1,0,469,1,0,2,9,8,88,4,-1,0,3,0
28635,31,1,1,1,0,99,1,0,0,29,4,653,3,-1,0,3,0
3678,40,0,1,1,0,2,1,0,2,16,8,29,1,-1,0,3,0
16104,34,1,0,1,0,2551,1,1,0,22,5,1408,2,-1,0,3,0
26927,34,4,1,2,0,3167,1,1,0,21,9,152,1,-1,0,3,0
41973,44,4,0,2,0,36,0,0,0,26,10,127,2,153,3,0,0
32150,28,4,1,1,0,152,1,0,0,15,0,412,2,-1,0,3,0
44019,22,3,2,1,0,1796,0,0,0,28,6,369,3,-1,0,3,1
2951,57,5,1,2,0,1180,1,1,2,14,8,191,2,-1,0,3,0
33414,73,5,0,2,0,3203,0,0,0,20,0,148,1,-1,0,3,1
33280,31,4,2,2,0,775,1,0,0,20,0,207,1,308,2,0,0
36698,48,0,0,1,0,162,1,0,0,12,8,83,1,368,4,0,0
33819,53,0,0,2,0,122,0,0,0,27,0,98,1,-1,0,3,0
29170,31,7,2,1,0,125,0,0,0,2,3,360,1,-1,0,3,0
31372,37,4,2,2,0,1730,0,0,0,19,7,167,1,-1,0,3,1
37345,36,1,1,0,0,679,1,1,0,13,8,115,1,-1,0,3,0
1926,41,7,1,1,0,510,1,0,2,9,8,231,2,-1,0,3,0
11153,61,2,0,1,0,369,0,0,2,18,6,82,1,-1,0,3,0
21857,42,4,0,2,0,0,1,0,0,20,1,155,4,-1,0,3,0
29420,33,4,1,2,0,644,1,1,0,3,3,124,2,271,2,0,0
39612,49,9,2,1,0,0,1,0,0,26,8,223,1,-1,0,3,0
10607,37,7,1,1,0,3321,0,0,2,16,6,215,3,-1,0,3,0
7461,42,1,1,1,0,205,1,1,2,29,8,313,2,-1,0,3,0
18182,30,0,2,1,0,285,1,0,0,30,5,68,11,-1,0,3,0
18290,38,0,1,2,0,1209,0,0,0,31,5,98,5,-1,0,3,0
14463,31,9,1,1,0,0,0,0,0,14,5,347,4,-1,0,3,0
22370,35,9,0,1,0,308,0,0,0,22,1,77,2,-1,0,3,0
40283,46,3,2,2,0,3232,0,0,1,15,6,94,2,-1,0,3,0
37366,35,1,1,1,0,0,1,1,0,13,8,291,8,293,1,0,0
39527,33,9,2,2,0,109,1,1,0,25,8,601,2,10,7,0,1
4739,32,1,1,1,0,3514,1,0,2,20,8,226,2,-1,0,3,0
5174,32,1,1,1,0,783,1,0,2,21,8,923,3,-1,0,3,1
4253,49,1,1,1,0,402,1,0,2,19,8,571,1,-1,0,3,0
6487,24,0,2,1,0,795,1,0,2,27,8,209,2,-1,0,3,0
39540,30,9,1,2,0,1570,1,0,0,26,8,260,1,-1,0,3,0
7115,39,2,1,2,1,1,1,1,2,29,8,102,1,-1,0,3,0
3985,46,11,1,3,0,300,1,0,2,16,8,323,3,-1,0,3,0
38982,29,9,1,1,0,266,1,0,0,18,8,208,1,-1,0,3,0
16181,26,1,2,1,0,1,1,0,0,22,5,36,2,-1,0,3,0
362,27,7,1,1,0,8,1,0,2,6,8,88,3,-1,0,3,0
27866,43,6,1,1,0,284,0,0,0,28,4,256,1,-1,0,3,0
27103,36,1,1,1,0,1482,1,0,0,21,9,154,1,-1,0,3,0
14913,44,9,2,3,0,1431,0,0,0,16,5,199,2,-1,0,3,0
16833,48,7,1,1,0,2409,1,0,0,24,5,533,2,-1,0,3,0
17396,49,1,2,0,0,-165,1,1,0,28,5,151,3,-1,0,3,0
10981,48,0,1,1,0,306,0,1,2,17,6,314,2,-1,0,3,0
2294,36,1,2,1,0,90,1,0,2,12,8,13,5,-1,0,3,0
1997,34,0,0,0,0,9569,1,0,2,9,8,43,2,-1,0,3,0
44088,33,1,2,1,0,688,0,0,2,6,5,226,1,-1,0,3,0
26026,42,4,0,2,0,16,0,0,0,19,9,140,3,-1,0,3,0
34720,37,4,0,2,0,0,1,0,0,5,8,74,8,351,11,0,0
10195,39,5,1,1,0,-160,1,0,2,11,6,203,4,-1,0,3,0
27949,28,11,2,1,0,4465,0,0,0,28,4,769,1,-1,0,3,1
31961,52,1,1,1,0,8180,1,0,0,13,0,81,1,144,1,0,0
20849,53,7,1,1,0,6170,0,0,0,13,1,838,4,-1,0,3,1
7952,34,1,1,0,0,905,1,0,2,30,8,28,8,-1,0,3,0
2155,29,2,2,2,0,11,1,0,2,12,8,214,4,-1,0,3,0
20110,31,9,1,2,0,1496,1,0,0,11,1,303,2,-1,0,3,0
20340,30,4,2,2,0,6493,0,0,0,11,1,132,5,-1,0,3,0
19641,57,0,1,2,0,46,0,0,0,7,1,238,2,-1,0,3,0
27661,32,0,1,1,0,4764,0,0,1,21,9,69,2,-1,0,3,0
24654,49,9,1,1,0,652,0,0,0,17,9,198,2,-1,0,3,0
39626,32,9,1,3,0,712,0,0,0,26,8,112,1,-1,0,3,0
31004,25,4,1,2,0,103,0,0,0,10,3,52,9,-1,0,3,0
4779,38,9,1,2,0,1092,1,0,2,21,8,317,1,-1,0,3,0
19996,55,4,1,2,0,223,0,0,0,8,1,273,5,-1,0,3,0
21455,43,4,1,2,0,0,0,0,0,18,1,241,5,-1,0,3,0
38414,31,1,2,1,0,210,1,1,0,15,8,166,1,-1,0,3,0
32966,39,1,1,1,0,284,1,1,0,17,0,1426,2,318,6,0,0
3607,56,1,1,1,0,-382,1,0,2,15,8,278,4,-1,0,3,0
3600,37,7,1,1,0,1,0,0,2,15,8,395,2,-1,0,3,0
40394,44,4,1,2,0,2383,0,0,0,1,5,571,2,-1,0,3,1
14605,53,1,1,0,0,38,0,1,0,15,5,321,5,-1,0,3,0
18735,38,4,2,2,0,1515,1,0,1,31,5,42,5,-1,0,3,0
44596,28,7,2,1,0,2685,0,1,2,24,1,5,1,-1,0,3,0
24295,35,9,0,2,0,1718,1,1,0,17,9,74,1,167,16,1,0
19567,30,6,1,2,0,694,0,0,0,7,1,185,4,-1,0,3,0
757,55,3,0,2,0,6920,1,0,2,6,8,406,3,-1,0,3,0
20823,52,9,0,1,0,152,0,0,0,13,1,404,6,-1,0,3,1
28029,48,4,0,1,0,769,0,1,0,28,4,58,2,184,15,1,0
21924,31,4,1,2,0,792,0,0,0,20,1,763,14,-1,0,3,1
36059,43,7,1,1,0,6346,1,0,0,11,8,57,1,-1,0,3,0
32052,43,0,1,1,0,1159,1,0,0,14,0,114,2,-1,0,3,0
31317,34,0,0,1,0,1085,0,0,0,11,7,101,7,-1,0,3,1
20577,45,0,1,2,0,2552,0,0,0,12,1,149,7,-1,0,3,0
34552,33,0,2,2,0,1371,1,0,0,5,8,362,1,-1,0,3,0
41013,34,4,2,2,0,2279,0,0,0,13,1,284,1,-1,0,3,0
36292,43,0,2,1,0,426,1,0,0,11,8,76,2,304,2,0,0
9646,33,4,1,2,0,806,1,0,2,6,6,124,3,-1,0,3,0
28219,35,0,2,1,0,111,1,0,0,29,4,55,1,195,3,0,0
16829,47,7,1,1,0,2,0,0,0,24,5,237,2,-1,0,3,0
22334,31,9,0,2,0,0,0,0,0,22,1,127,2,-1,0,3,0
23800,33,9,1,1,0,79,0,0,0,29,1,144,3,-1,0,3,0
17175,42,1,1,1,0,-128,0,1,0,28,5,180,4,-1,0,3,0
26759,32,1,2,1,0,2696,1,0,0,20,9,564,2,183,1,0,0
40968,36,9,1,2,0,341,0,0,0,13,1,282,1,-1,0,3,1
31050,37,0,1,1,0,1314,1,0,0,12,3,118,4,210,3,0,1
42685,66,5,1,1,0,154,0,0,1,15,4,66,2,-1,0,3,0
43738,73,5,1,1,0,2850,0,0,0,17,8,157,2,28,5,0,0
5935,40,1,1,0,0,104,1,0,2,26,8,470,2,-1,0,3,0
13281,48,0,1,1,0,-509,0,1,0,8,5,302,3,-1,0,3,0
2482,49,4,1,2,0,400,1,0,2,13,8,122,1,-1,0,3,0
23781,31,4,2,2,0,58,0,0,0,29,1,207,2,-1,0,3,0
20952,51,3,1,0,0,137,0,0,0,14,1,169,2,-1,0,3,0
4294,32,1,2,1,0,1211,1,0,2,19,8,206,4,-1,0,3,0
16306,33,9,1,2,0,104,0,0,2,23,5,115,1,-1,0,3,0
19424,46,3,1,0,0,1085,0,0,0,6,1,265,8,-1,0,3,0
2483,60,1,1,0,0,1262,1,1,2,13,8,1015,1,-1,0,3,1
41095,42,0,1,0,0,-306,1,0,0,17,1,308,1,459,1,2,1
40015,46,3,1,2,0,184,0,0,0,3,6,167,1,-1,0,3,0
32567,35,1,1,1,0,293,1,0,0,17,0,1017,1,325,1,1,1
16029,45,0,1,1,0,0,0,0,0,22,5,73,2,-1,0,3,0
40796,24,6,2,2,0,2376,0,0,0,11,1,123,1,106,1,2,0
11195,60,3,1,0,0,0,0,0,2,18,6,138,1,-1,0,3,0
40898,36,4,2,2,0,7252,0,0,0,12,1,153,1,-1,0,3,0
28569,53,6,1,0,0,127,0,0,0,29,4,78,2,-1,0,3,0
27430,32,3,2,2,0,23663,1,0,0,21,9,103,2,-1,0,3,0
27906,52,3,0,0,0,337,0,0,0,28,4,130,1,-1,0,3,0
24151,33,10,0,1,0,1005,1,0,1,10,9,175,1,174,2,0,0
31382,37,0,2,1,0,127,0,0,0,23,7,83,4,-1,0,3,0
19990,47,3,1,1,0,131,0,0,0,8,1,148,1,-1,0,3,0
9997,40,1,1,0,0,48,0,0,2,9,6,100,5,-1,0,3,0
31460,26,0,2,1,0,274,0,0,0,1,0,351,3,-1,0,3,1
43712,37,0,1,2,0,29,0,0,0,14,8,404,2,183,2,1,1
4781,34,4,2,2,0,2015,0,0,2,21,8,388,1,-1,0,3,0
33156,29,0,1,1,0,1489,1,0,0,20,0,399,1,-1,0,3,0
15127,39,1,1,1,0,-99,0,0,0,17,5,260,1,-1,0,3,0
20333,32,4,1,2,0,1208,0,0,0,11,1,221,3,-1,0,3,0
21585,55,4,1,2,0,2537,0,0,0,19,1,97,5,-1,0,3,0
27185,53,2,1,3,0,352,0,0,0,21,9,199,1,-1,0,3,0
16820,33,2,1,1,0,-122,0,0,0,24,5,123,5,-1,0,3,0
11761,50,0,1,3,0,-1137,1,1,2,20,6,64,1,-1,0,3,0
20236,33,4,2,2,0,0,0,0,0,11,1,699,7,-1,0,3,1
5882,34,9,0,1,0,27,1,0,2,26,8,133,3,-1,0,3,0
12051,49,1,1,0,0,4134,0,0,2,20,6,40,2,-1,0,3,0
44136,30,6,2,2,0,251,0,0,0,12,5,537,1,-1,0,3,1
34883,33,1,0,1,0,714,1,0,0,6,8,208,1,344,2,1,0
20517,42,10,0,1,0,759,0,0,0,12,1,126,3,-1,0,3,0
12295,34,0,2,1,0,1,0,0,2,25,6,247,1,-1,0,3,0
5989,33,4,2,1,0,0,1,0,2,26,8,816,2,-1,0,3,0
31146,28,4,2,2,0,1287,1,0,0,26,3,65,1,-1,0,3,1
43640,46,1,1,1,0,640,1,0,0,6,8,246,1,55,5,2,1
21908,39,9,2,1,0,0,0,0,0,20,1,332,4,-1,0,3,0
3366,35,2,2,2,0,-68,1,1,2,15,8,203,4,-1,0,3,0
8508,31,9,1,2,1,859,1,0,2,3,6,138,2,-1,0,3,0
26018,43,6,0,1,0,347,0,0,0,19,9,1468,3,-1,0,3,1
5068,24,1,2,1,0,171,1,0,2,21,8,151,2,-1,0,3,0
23598,36,9,1,2,0,837,0,0,0,28,1,68,6,-1,0,3,0
8363,39,1,2,1,0,277,1,0,2,3,6,20,8,-1,0,3,0
39196,25,1,2,0,0,292,1,1,0,18,8,1027,2,-1,0,3,1
15900,33,7,1,1,0,0,1,0,1,22,5,44,8,-1,0,3,0
34331,34,2,1,2,0,1076,1,0,0,4,8,1121,3,88,10,2,0
29246,29,1,1,1,0,1074,0,0,0,2,3,153,1,-1,0,3,0
28810,53,7,0,2,0,329,0,0,0,30,4,189,1,-1,0,3,0
5268,31,1,2,1,0,509,1,0,2,23,8,183,1,-1,0,3,0
41868,63,5,1,1,0,588,0,0,0,19,10,143,2,-1,0,3,0
39405,33,8,2,3,0,86,0,0,0,22,8,136,1,-1,0,3,0
42381,58,5,1,0,0,4007,0,0,0,30,9,598,4,-1,0,3,0
17222,42,1,1,3,0,345,1,1,0,28,5,307,3,-1,0,3,0
12790,43,4,1,2,0,460,0,1,0,7,5,94,1,-1,0,3,0
11791,38,1,1,1,0,1005,0,0,2,20,6,76,12,-1,0,3,0
3695,32,4,1,1,0,1423,1,0,2,16,8,223,3,-1,0,3,0
3909,44,6,1,1,0,1310,1,0,2,16,8,290,1,-1,0,3,0
39707,23,0,2,1,0,1358,0,0,0,27,8,237,2,-1,0,3,0
16764,46,2,1,0,0,8873,1,0,0,24,5,314,2,-1,0,3,0
29478,32,1,1,1,0,4471,1,0,0,3,3,197,1,270,2,0,0
43941,24,9,2,1,0,403,0,0,2,17,6,247,1,-1,0,3,1
3412,28,1,1,1,0,86,1,1,2,15,8,918,1,-1,0,3,0
18219,48,3,1,0,0,283,1,0,1,30,5,383,7,-1,0,3,0
41556,32,4,2,2,0,2,1,0,0,11,11,100,2,-1,0,3,1
88,46,4,0,1,0,16,1,1,2,5,8,188,2,-1,0,3,0
44055,42,9,1,1,0,2152,0,0,0,1,5,113,2,93,4,0,0
16235,29,9,2,2,0,48,1,0,0,23,5,164,1,-1,0,3,0
10070,39,4,1,2,0,-190,0,1,2,11,6,893,8,-1,0,3,1
3980,35,1,2,1,0,510,1,0,2,16,8,81,6,-1,0,3,0
34089,25,8,2,1,0,1608,0,0,0,30,0,664,2,-1,0,3,1
1777,46,9,2,1,1,-1124,1,1,2,9,8,206,2,-1,0,3,0
1270,48,1,1,0,0,4,1,0,2,8,8,198,1,-1,0,3,0
4526,31,4,2,2,0,2007,1,0,2,20,8,253,1,-1,0,3,0
11049,36,7,2,1,0,398,1,1,2,17,6,77,2,-1,0,3,0
2296,39,0,2,1,0,1242,1,0,2,12,8,303,3,-1,0,3,0
44204,43,10,1,2,0,0,0,0,0,16,5,745,1,281,1,0,1
3330,45,7,1,1,0,9077,1,0,2,15,8,139,1,-1,0,3,0
15084,47,1,1,0,0,840,0,1,0,17,5,509,1,-1,0,3,0
27709,40,1,0,0,1,0,1,0,1,21,9,333,3,-1,0,3,0
40285,35,7,2,1,0,1701,1,0,0,15,6,175,1,67,3,1,0
18352,36,9,1,2,0,571,1,1,0,31,5,46,3,-1,0,3,0
23382,32,9,2,1,0,109,0,0,0,27,1,101,3,-1,0,3,0
22669,45,1,1,0,0,185,0,0,0,25,1,78,4,-1,0,3,0
28475,45,9,1,1,0,398,1,0,0,29,4,227,1,246,5,0,0
15858,34,7,2,1,0,-30,0,0,0,21,5,1360,3,-1,0,3,1
37757,28,4,2,2,0,1027,1,0,0,14,8,433,1,-1,0,3,0
39442,29,0,2,1,0,265,1,0,0,25,8,304,1,-1,0,3,0
27575,30,1,1,0,0,2929,1,0,0,21,9,432,2,184,1,1,0
37726,42,2,1,1,0,718,1,0,0,14,8,201,2,365,2,0,0
15929,27,1,1,0,0,202,0,1,0,22,5,41,1,-1,0,3,0
14231,29,7,1,1,0,10,1,0,0,14,5,246,2,-1,0,3,0
7200,44,9,1,1,0,13761,1,0,2,29,8,65,1,-1,0,3,0
30205,59,10,1,0,0,19102,0,0,0,5,3,462,1,-1,0,3,0
42684,55,4,1,2,0,7803,0,0,0,15,4,441,1,-1,0,3,1
3015,38,7,2,1,0,7695,1,0,2,14,8,193,2,-1,0,3,0
30022,43,7,1,1,0,0,0,0,0,4,3,235,2,-1,0,3,0
13302,26,9,1,1,0,370,0,1,0,8,5,1061,4,-1,0,3,1
37888,29,7,1,1,0,1002,1,0,0,14,8,50,2,-1,0,3,0
43812,37,4,1,2,0,1967,1,0,0,27,8,774,1,-1,0,3,0
19690,45,9,0,1,0,2657,0,0,0,7,1,895,3,-1,0,3,1
40681,66,5,1,2,0,3,0,0,0,6,1,550,1,-1,0,3,1
43792,31,9,2,1,0,846,0,0,0,26,8,405,3,205,2,0,1
14917,56,10,1,1,0,2629,0,0,0,16,5,293,2,-1,0,3,0
16912,25,7,2,1,0,368,0,0,1,25,5,168,1,-1,0,3,0
21846,39,4,1,2,0,51,0,0,0,20,1,140,2,-1,0,3,0
22975,31,2,1,2,0,-231,1,0,0,26,1,221,2,-1,0,3,0
10604,55,2,0,2,0,461,1,1,2,16,6,267,3,-1,0,3,0
8401,54,1,0,3,0,1545,1,0,2,3,6,148,2,-1,0,3,0
35498,39,9,0,1,0,411,1,0,0,7,8,17,2,-1,0,3,0
30509,44,4,1,2,0,1451,1,0,0,5,3,80,7,80,15,0,0
43124,38,1,2,1,0,711,1,0,0,24,3,254,5,140,1,1,0
10384,38,1,1,0,0,506,1,1,2,12,6,122,1,-1,0,3,0
42181,81,5,0,3,0,9224,0,0,1,9,9,235,2,-1,0,3,0
36639,43,1,1,0,0,188,1,0,0,12,8,58,3,347,5,0,0
31573,54,4,1,1,0,1150,0,0,0,3,0,660,1,-1,0,3,0
20343,30,4,1,2,0,1882,1,0,0,11,1,249,5,-1,0,3,0
12343,51,7,1,1,0,0,0,1,2,26,6,565,3,-1,0,3,0
32804,35,0,1,1,0,430,1,0,0,17,0,611,1,270,4,0,0
15548,33,4,1,2,0,255,1,0,0,21,5,75,2,-1,0,3,0
